# BEAST v1.6.0pre, Build r2958
# Generated Wed Jun 16 02:41:18 PDT 2010 [seed=1276681169112]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(South America)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
16630000	-5955.427234426612	-608.4651204785245	-5346.962113948088	1512.7784102773205	416.40196965693855	1550.9909978912867	11.485527001401628	5.095828755925877	12.267154664874539	0.2768960663971598	100.36334526928918	2.5595993435298863	0.46221241722076545	0.111079426630685	2.4267081561485364	1.6199467186187957E-4	-1043.1679357542885	-617.1901676783906	-3686.604010515409	-584.6896752329249
16635000	-5945.760841599445	-597.54332243363	-5348.217519165814	1352.313758197879	393.1068766561164	1228.5322500586408	9.956769776181243	4.778641889565233	12.708123101341322	0.20733473471107636	100.36334526928918	2.516814282306617	0.45414563502294325	0.09162576230927139	2.4542286026677727	2.0316606768086163E-4	-1042.3780384540557	-616.5012110855888	-3689.3382696261697	-574.199271139086
16640000	-5935.518817605977	-593.7655753221112	-5341.753242283866	1432.8230384717863	431.8248134463754	1352.5314170657425	11.206274958651976	4.830609723959007	13.082822955310894	0.1993107346311515	493.8506534597641	1.9185838814331688	0.5211961103032645	0.100481905410903	2.3783219842858196	2.0472440244494135E-4	-1040.3339971792013	-614.9909480899543	-3686.42829701471	-570.1332704798357
16645000	-5940.914670886273	-585.1854707694681	-5355.729200116804	1346.9897473274714	391.86511298148974	1281.8068202908432	11.206274958651976	8.133904383355423	13.082822955310894	0.21567228010614325	333.1878880990581	2.5819824323752987	0.4026106616459204	0.07878814990141633	2.5186011884526516	2.2215732076286157E-4	-1038.3465960347662	-616.8438815740028	-3700.538722508036	-561.0292759222087
16650000	-5943.1999919833825	-585.5727964347974	-5357.627195548585	1165.0299860298444	348.18231025226146	953.8531038546132	6.3997632135363824	5.704514211713524	13.082822955310894	0.29584847637090605	332.5691650204192	2.313240822285683	0.32301810714383383	0.09922043418528749	2.5777614586708655	2.4363852761824316E-4	-1044.2525648592825	-618.0736325222123	-3695.3009981670907	-562.762261706744
16655000	-5950.267530878901	-602.8144154309704	-5347.453115447931	1314.6504999529106	346.9467145230649	1718.0616357182744	12.605774153253824	5.704514211713524	10.462258792730013	0.2762279968725397	332.5691650204192	2.319263100127795	0.45583621679608827	0.10353616672602893	2.4406276164778697	1.8517275738857899E-4	-1039.9905717983895	-616.8997273625928	-3690.5628162869484	-578.8941524271274
16660000	-5960.498508597209	-603.6386579131486	-5356.859850684061	1304.7690302340511	408.25389479016013	1260.5936338634026	8.384832302926503	6.353233969922393	12.594119432535209	0.2471592597413477	923.3025718874295	2.281586402112277	0.4208078646287196	0.08020328773929555	2.4989888476319724	1.8190407831467333E-4	-1044.2457585489076	-620.6104678345115	-3692.003624300641	-580.1728582816477
16665000	-5957.078506223438	-613.1666151038672	-5343.911891119571	1403.0827250862949	474.5008922369046	1868.2640064376453	8.243124201104692	9.343791931735467	12.594119432535209	0.23433359453816754	687.8953120210084	2.7458417070653236	0.48336790446130895	0.130311604328429	2.386320491210249	1.7481959770752453E-4	-1036.9351927688713	-618.0096079077357	-3688.967090442964	-588.8858992581075
16670000	-5966.354713213028	-619.7140404533128	-5346.640672759715	1549.4557568496568	498.4134446341247	1583.5613369597029	9.97102851352811	6.977458612698649	11.606046331627137	0.24059238807989256	963.1098091344002	2.7458417070653236	0.4066175962622713	0.10857103404437288	2.4848113696933423	1.7245083651969755E-4	-1039.4412087530673	-616.0541395359337	-3691.1453244707136	-595.8135760378117
16675000	-5938.729221207975	-602.5638191831229	-5336.165402024852	1711.4118730559014	411.8021346347334	1629.1609627789414	10.246921545237518	3.312321383822061	11.606046331627137	0.18674732953874296	834.3267531799481	1.8913361922310925	0.5462377344953986	0.06274772946031086	2.3910145360442776	1.8287580030209308E-4	-1034.970344154075	-619.0229425250279	-3682.1721153457484	-579.4015518661197
16680000	-5938.616858439845	-591.4648186382329	-5347.152039801612	1143.2523159875404	371.1436656377935	1051.7884219335465	13.986076864344824	3.2529692248504256	12.02386987708104	0.17278183181207304	289.32244675950005	3.010303807654687	0.4148761529600069	0.08680343838746662	2.4983204086525133	2.0556129642808002E-4	-1036.157293128032	-619.5760056409915	-3691.418741032588	-568.3257308393117
16685000	-5959.140564109868	-600.9747624659706	-5358.165801643898	1308.517213517649	424.66951375204343	1704.3119571227521	11.20724729338585	4.573190627210341	12.02386987708104	0.17278183181207304	314.3208620293865	3.398328512129818	0.50571228867042	0.09984055518081061	2.3944471561487566	2.0277118017950315E-4	-1041.7076993756255	-614.7329070057509	-3701.7251952625215	-577.2762861577312
16690000	-5931.935206885512	-590.4545665848028	-5341.48064030071	1074.7123382590664	330.3711157575548	1458.5219488272264	7.445141801579672	6.280750056006612	11.542620883875832	0.2807552834642033	348.0797522105781	3.398328512129818	0.4060450731290654	0.08533835704105744	2.5086165698298646	2.2478220799876744E-4	-1033.6620591568076	-616.2206347481011	-3691.597946395801	-567.1011628106355
16695000	-5941.793737781053	-596.6450764517749	-5345.148661329278	1412.3768163866303	362.79906933819484	1169.7865466425308	7.445141801579672	6.648609988508777	11.542620883875832	0.13824645090971804	345.72153025161305	3.143936681947412	0.3461757711811994	0.11060745870288455	2.5432167701159036	1.9480790731510287E-4	-1039.8516559688437	-617.3547350699419	-3687.9422702904926	-573.4490059654726
16700000	-5943.676880142885	-592.325529434483	-5351.351350708403	1095.325102789755	341.13024275587145	1231.9508620746524	7.445141801579672	5.61579542167321	14.228169023660286	0.19932639057865825	723.6345945158052	3.0896460021982137	0.4136726424922317	0.11810509184324545	2.46822226566451	2.1878399270764082E-4	-1038.2727506972055	-618.5761426494036	-3694.502457361793	-568.9980277482315
16705000	-5943.484476375939	-590.0670046589892	-5353.41747171695	1522.5686180812568	381.8473162476709	1218.6278477815993	10.003806425221706	4.1515072454539474	16.12871114302208	0.19932639057865825	163.30324196859345	2.247495480573237	0.6564056071899562	0.07072948957134217	2.2728649032386894	2.3861358861581054E-4	-1046.3045125209364	-619.5711596821798	-3687.5417995138337	-566.5627675253102
16710000	-5938.185658226335	-582.3497907299063	-5355.835867496429	1248.567478992652	311.72681021537977	1145.0717022891233	12.220471677953938	5.339668754058748	13.340801134641298	0.23502894221662762	203.61848501799017	2.247495480573237	0.5759904908073566	0.08617132699970698	2.337838182192923	2.550768338486539E-4	-1040.7272839430782	-615.5766301613965	-3699.5319533919546	-558.6434270311116
16715000	-5945.841984295053	-584.4313692980505	-5361.410614997003	1203.2782881421326	352.97123037370034	1298.9967288060868	12.220471677953938	11.215076619517308	12.605135278032078	0.18186079327245633	919.8407353222382	2.247495480573237	0.3631720072645056	0.09286671068957877	2.5439612820459008	2.587400411392286E-4	-1039.026275199356	-618.1144011728501	-3704.2699386247973	-559.8192831368854
16720000	-5936.076272593132	-589.3760672382161	-5346.700205354916	1290.1646329176363	329.8100147396994	1049.241205511657	12.220471677953938	11.215076619517308	13.83251138898171	0.22215189237476762	919.8407353222382	2.1797444754951734	0.5027193398070656	0.10174471094675706	2.3955359492461623	2.3148849895488228E-4	-1040.3034549795527	-619.3700788993469	-3687.0266714760164	-564.8585500970753
16725000	-5929.359415213355	-577.8174530805783	-5351.5419621327765	1234.3320772998482	349.85614276686636	1020.3941400319609	9.357772071467336	4.791565278748635	16.571270086136106	0.21515758012359604	584.8680180770515	2.0061148055930693	0.41924401403319483	0.08605589322332977	2.494700092743461	2.677960357858689E-4	-1040.3062061763817	-617.09957849186	-3694.1361774645343	-554.3813260202221
16730000	-5928.613319244357	-578.7013460286222	-5349.911973215734	1106.1638111225043	287.27589250918396	1082.10674326077	9.27339458922614	4.356359961401489	14.243478115219771	0.21320089425524583	939.4008856344341	2.0061148055930693	0.33733121534351634	0.09381303606468551	2.568855748591783	2.351001101503805E-4	-1037.1340447216846	-620.8445876926273	-3691.933340801422	-555.5205493892423
16735000	-5920.717057395001	-571.973788004256	-5348.743269390745	1007.7220461077779	264.0130349727277	920.6717531311233	9.070755436601408	5.924648661303577	7.984918503259352	0.16000442662629413	939.4008856344341	2.6040196481493894	0.3215261958955209	0.11987405020840394	2.558599753896059	2.6560269251013467E-4	-1035.7932034467644	-620.6740137615486	-3692.276052182432	-549.3555619103948
16740000	-5904.945870498532	-551.727621430986	-5353.218249067546	803.6443876365186	231.6355715383381	701.7803442119464	16.26422423083715	3.548733830296815	13.794078797198836	0.18571962750865997	419.0504295305077	3.3015216072287723	0.48462329760776485	0.08886302847799998	2.4265136739142186	3.4554890382643545E-4	-1041.195638849882	-615.4689151840599	-3696.5536950336036	-528.5280472784425
16745000	-5918.3110003204765	-569.6940108117419	-5348.616989508735	854.9889177856879	301.2019863426427	1009.7422194057738	10.624558584881678	2.195778776659048	12.0979374714689	0.27428090251318177	894.3106128852053	2.283123661570731	0.4055983496715602	0.09689238787639014	2.4975092624520325	2.750820788597252E-4	-1030.107456453334	-617.847718104401	-3700.6618149509995	-547.3330311377168
16750000	-5945.24351495585	-577.192374650022	-5368.051140305828	1231.761957368279	289.1144397828713	849.8913442613047	9.1719098948264	8.749125570414021	13.274028490897901	0.15268126761944184	894.3106128852053	2.7606797847576	0.3494128032741099	0.09630606808861679	2.5542811286372564	2.3776818677439396E-4	-1053.4157686980761	-623.218322931687	-3691.4170486760645	-553.5850567703392
16755000	-5942.111966834891	-581.7752327323303	-5360.3367341025605	1393.3680183641427	296.3737868001076	903.8563367456392	9.1719098948264	8.749125570414021	10.95624713416908	0.25034611760415415	305.3023382502069	2.89640179394489	0.45677681017521793	0.1005340017418703	2.442689188082894	2.477302647494157E-4	-1050.3685297827838	-619.7963268214487	-3690.1718774983283	-558.3466020636888
16760000	-5943.179150020896	-580.3120040949703	-5362.867145925925	1149.9299277672128	293.2459505327173	1028.3564513901847	10.31182859528954	6.740522929104733	11.383866365967632	0.25034611760415415	109.37817678810599	4.250323135274269	0.5042118071985446	0.09911150708614319	2.396676685715293	2.4537904153022267E-4	-1043.8728420842094	-614.4363646233653	-3704.55793921835	-556.8654670382303
16765000	-5930.469773715586	-576.2095528737194	-5354.260220841867	1226.6259602995426	293.46509593275334	889.2880056831017	18.457998733649184	5.788038735047038	13.771558734617246	0.2023105537427106	160.027310574416	2.2118081284969113	0.36146960779685183	0.11241305600519462	2.526117336197935	2.798465711225336E-4	-1043.0540793586986	-620.1291209633059	-3691.077020519862	-552.0795203218628
16770000	-5943.070424774595	-583.3222288398252	-5359.74819593477	1111.9692340057343	348.2170354290877	1021.7406408275333	21.667435050545397	6.96122860557316	10.85846453857413	0.16703345037643944	577.5437421410778	2.2118081284969113	0.4139807316837699	0.08396663859737821	2.502052629718832	2.23034321123129E-4	-1043.953023230287	-618.1229314431301	-3697.672241261353	-558.9147623738511
16775000	-5920.810264684527	-564.0987735056203	-5356.711491178907	852.9919346082665	246.41596884710776	849.2545809818226	10.812593976145534	9.996107334898944	12.023862480756378	0.2563453192898472	595.7624339751642	2.3217567085651294	0.43510121786164413	0.10616606097477219	2.4587327211635635	3.0446302971305714E-4	-1044.6175522030492	-617.6489575133019	-3694.444981462556	-540.2623203852389
16780000	-5926.745080492647	-562.6890964316167	-5364.05598406103	934.1573369463308	276.1346578675677	855.9075594677379	15.200009551291883	5.644274721604165	12.023862480756378	0.1702251202116428	595.7624339751642	3.181539167375005	0.5446030048946281	0.10173110489096102	2.353665890214391	3.264102867909705E-4	-1041.3546331646185	-616.3417044322949	-3706.359646464117	-539.063371432154
16785000	-5919.607422059404	-566.3257479076563	-5353.281674151747	1071.1932232503184	304.5821010633014	869.4715915393814	5.6086913537789	5.644274721604165	12.197356000403609	0.25308301864361465	794.6760271904843	3.181539167375005	0.41877610729476805	0.09138314291393207	2.4898407497912802	2.663941103775797E-4	-1048.739568845642	-618.8125467561496	-3685.7295585499555	-543.8532652534916
16790000	-5951.793862623326	-581.3893900980473	-5370.404472525279	1196.6231572522092	310.9771685547032	1421.7608816665356	10.450825974919033	3.3486552605575652	14.110273043759996	0.27085680518680194	329.4400983431091	3.1075394492136272	0.3801464325648183	0.10921133165931743	2.5106422357758453	2.553470643984049E-4	-1041.0717107747457	-622.3112242847357	-3707.021537465798	-558.0799894459416
16795000	-5945.309136575854	-587.0974246859222	-5358.211711889931	1086.4173416511487	365.8483428898932	1243.7603520530208	10.450825974919033	7.394273364219396	14.110273043759996	0.28483468886102287	342.06977513275297	2.071689724764709	0.3472834172435014	0.1412806991460706	2.5114358836104094	2.425857917943233E-4	-1042.088383249053	-620.265300141422	-3695.8580284994564	-563.0681007779914
16800000	-5945.150020054179	-598.8307903443153	-5346.319229709863	1237.435619293612	371.50610411748653	1187.7837175780928	9.413003377780496	7.178265017611406	11.71191020857451	0.1643490450711267	504.4265882418108	2.341384461276535	0.4416738522771439	0.09054754993856828	2.467778597784269	2.1501329668805884E-4	-1036.3203437250688	-614.2046154033436	-3695.794270581451	-575.2433286594662
16805000	-5954.371606576176	-599.07989655334	-5355.291710022836	1246.4217789760773	351.4322564072004	1246.643859567067	11.5689015240293	7.759563280751097	12.328475341689623	0.20325385383318303	509.8822556069601	3.8071073182088835	0.39422000191751294	0.1205463329604286	2.485233665122039	2.0623189333253075E-4	-1035.5794216030288	-618.6452830232187	-3701.0670053965887	-575.0415928320989
16810000	-5921.959532888703	-577.1732859980237	-5344.786246890679	1147.732065920639	301.8686988412361	888.8671272162803	10.156369529792398	5.807929416979837	11.052827056725313	0.18419418890522185	776.1866424840101	3.0819108798475305	0.5388194863302592	0.07726523481035459	2.3839152788593667	2.6116113814430095E-4	-1041.8765088711266	-616.4956814592933	-3686.4140565602593	-554.0919297253613
16815000	-5942.058992700777	-590.456306564095	-5351.602686136682	1709.6220567949415	315.875906412851	1016.3717018435176	9.225209813224927	4.718719297086878	12.831346744266844	0.19771645286567394	776.1866424840101	1.9227199236621004	0.5346613647884014	0.0969018985194067	2.368436736692173	2.125735371222418E-4	-1046.8812311243628	-621.8947321362032	-3682.826722876116	-567.3938606595786
16820000	-5938.001205016231	-587.2209293537235	-5350.780275662508	1299.7382706544067	351.9758443340549	1236.8211411493949	11.054357901320769	4.718719297086878	10.872933221133568	0.19771645286567394	389.3827740741562	2.1641887873433587	0.577547528023781	0.10372853677812481	2.3187239351980757	2.508303362650942E-4	-1037.1071063102795	-615.166643920854	-3698.506525431375	-563.9509030661873
16825000	-5940.2342750102935	-602.569752820829	-5337.664522189464	1249.951101337292	433.45634865836666	1326.0658170240158	13.197510219726198	5.84915643931612	10.488292904463577	0.22923198395681657	221.79489509246477	2.557172349691515	0.40629983992947294	0.10439487105164062	2.4893052890188696	1.9264453146500065E-4	-1035.995053584879	-613.798833557209	-3687.870635047376	-578.819681452981
16830000	-5938.251386134123	-578.0067987218133	-5360.24458741231	1126.4693202834046	377.81301946756076	928.3883063111965	12.538036354826101	3.521931302945607	10.488292904463577	0.13879581679398934	377.5192918879688	2.5619195572683515	0.487633091610855	0.11257282030871878	2.39979408808041	2.6099162454767434E-4	-1041.868267188113	-618.8266416977818	-3699.5496785264145	-555.218538302462
16835000	-5932.984921911941	-577.760583854413	-5355.224338057527	1064.4430174273818	330.3588848844883	1136.3451734119578	7.786422630082409	2.078262016726495	10.488292904463577	0.1964593785950666	453.701049945499	1.9583884926948738	0.48670356847791196	0.09680768901068726	2.4164887425113855	2.52080731642673E-4	-1035.2676899867745	-620.651772340447	-3699.304875730306	-555.8787529726495
16840000	-5935.82253682468	-586.815882421881	-5349.0066544027995	1297.5228493104735	348.71780224378523	997.4260628389939	10.177606675354063	3.660435043501274	12.285003004711902	0.1964593785950666	10.83642755656622	3.3096088371392436	0.4904116173672512	0.08817392324631762	2.421414459386415	2.1933060378623873E-4	-1035.0125389242032	-617.2713371240313	-3696.7227783545654	-563.9778151778501
16845000	-5934.022985523143	-584.4775006968321	-5349.545484826311	1229.6577131981073	369.96867502006603	1143.7648596962906	8.908262683122432	5.413046886609033	12.855149507524281	0.2830675293851765	64.18755155449259	3.3096088371392436	0.39584009727376224	0.09978760251083876	2.504372300215383	2.2660694140252163E-4	-1040.4262036344278	-618.1012759924415	-3691.018005199441	-561.1879800440015
16850000	-5946.165948659303	-596.675275241531	-5349.490673417771	1892.8090809108285	388.1736960526447	1287.174198519658	14.236427028157634	6.966357386861352	12.855149507524281	0.19586999529065102	64.18755155449259	2.6533734354714955	0.4335610907467704	0.08620380814571393	2.480235101107499	1.9746071778078787E-4	-1044.2651736567416	-618.1955754479839	-3687.029924313046	-572.4105439573143
16855000	-5938.425625869765	-596.6731438669292	-5341.752482002836	1300.737601440521	371.92456558915194	1607.9794999000414	8.078208220947728	3.777636780556052	12.855149507524281	0.16369272935374163	133.24502995369812	2.0695974900830953	0.420961921363551	0.11480068779989942	2.464237390836533	2.0867644069108863E-4	-1038.4936432233317	-617.6894578380915	-3685.569380941412	-573.539253253691
16860000	-5948.1797830556	-595.5263898516763	-5352.653393203924	1324.9612150503606	406.2554037218148	1420.488064570726	9.548171716559345	4.679751863124798	12.855149507524281	0.18905468268828032	656.9016710801669	2.077439229240459	0.4429760294233942	0.08411844041624594	2.4729055301603426	2.2948938455815643E-4	-1033.8137362526934	-613.3097992169024	-3705.5298577343283	-572.0949154152283
16865000	-5940.338924531795	-597.1011245485977	-5343.237799983197	1315.9452273782738	521.7307389241696	1331.8430862243124	15.723507549720907	4.962098451537509	11.95268080341433	0.19451850015955233	295.7675940427954	2.203990845663093	0.4090452523783461	0.1048792445269173	2.4860755030947206	2.11457065826462E-4	-1037.7030381379225	-616.8866187545781	-3688.648143090696	-573.1348346733039
16870000	-5952.474861647127	-601.5932012709152	-5350.881660376212	1569.6708898645838	355.76589267722943	1632.44317215456	10.26790071759749	7.150328651363378	13.662622132554938	0.16400994284315157	427.76094618893774	2.203990845663093	0.4702250182827989	0.09659491539738253	2.433180066319802	2.0783560931365147E-4	-1043.7483662151435	-617.6229402356486	-3689.5103539254196	-577.3930749398619
16875000	-5949.137709732457	-614.3943150555281	-5334.743394676929	1456.9736367574815	466.2317229588782	1942.8200354111514	10.669802058521224	6.927584870284652	12.273257701706735	0.1868696995682551	694.6138491164729	3.161355953996847	0.48282901942107137	0.13240025466980906	2.3847707259091018	1.8257485402338244E-4	-1036.711657442105	-620.2805110383016	-3677.7512261965217	-590.1458496822024
16880000	-5962.282660639037	-613.6170066007494	-5348.665654038288	1738.247431452477	528.9253543610803	1657.8897741093115	10.669802058521224	6.927584870284652	12.500505143939279	0.1868696995682551	694.6138491164729	2.5326541473323037	0.4179093099043932	0.1039105583928015	2.4781801317027883	1.6205237287915918E-4	-1036.7770616935882	-620.0855982233575	-3691.802994121342	-589.5040259985316
16885000	-5953.195871136093	-608.4279462813156	-5344.767924854777	1702.3721109610894	420.47076495076385	1492.168025265471	10.783070594457378	3.9038545190145433	11.801035912339426	0.2612511024953426	431.11391939042176	2.2323290671038047	0.3754292281980068	0.09008179762928367	2.5344889741726915	1.6442345646465825E-4	-1040.9561532788823	-617.7686540608769	-3686.0431175150184	-585.1000697101325
16890000	-5957.87405298948	-606.3358481086167	-5351.538204880863	1787.1052025326333	453.78266874817785	1446.8088158889855	10.783070594457378	3.9038545190145433	11.802353610320234	0.2329710135626447	431.7107988590738	2.2323290671038047	0.5375153360042649	0.08874939632956916	2.3737352676661483	1.800836702297327E-4	-1043.5900321972504	-619.7563324893849	-3688.191840194228	-583.0387023228266
16895000	-5951.49029193649	-602.6176280020131	-5348.872663934477	1442.2418853189972	439.9376204003697	1336.2673871194138	11.68084980554151	3.9038545190145433	10.979858021407278	0.2329710135626447	991.1822487412081	2.6009490747438178	0.3401406975142847	0.1255990219759533	2.534260280509744	1.84512696071207E-4	-1038.0032101714178	-620.3882120993566	-3690.481241663702	-579.3907301893715
16900000	-5940.572501226268	-593.4259616391907	-5347.146539587077	1524.1393002576322	385.22248587878573	1398.4352298558197	10.363484267282187	6.38401160313771	10.979858021407278	0.2205646596489054	587.1645524330025	1.8081061101425955	0.39806079214273915	0.09766652004178746	2.5042726878154573	2.2462098939457292E-4	-1038.9051485502218	-621.4900999827983	-3686.751291054057	-569.7709587747006
16905000	-5944.669250943902	-612.2687410025655	-5332.400509941336	1688.0939964828262	473.48552813751996	2012.3078343190975	10.395312721301853	6.1937316524576715	11.140480352610844	0.25537115039014013	740.1186109981139	1.873296329307688	0.46815900314798187	0.09130081153671639	2.4405401853152857	1.764184208143633E-4	-1040.8000020413176	-617.4398107678346	-3674.160697132184	-588.261791635549
16910000	-5973.629362087146	-626.8102784904909	-5346.819083596654	1573.5354263670229	600.1784589174008	1804.5287167369436	9.234348897336792	7.601659749893196	12.576430114356445	0.2506664291322068	397.200951356402	3.167820906909374	0.5918678885063237	0.11889802697046868	2.289234084523191	1.5955452793450282E-4	-1042.704463086323	-616.7114685056721	-3687.4031520046588	-602.6729781648257
16915000	-5978.1928552027875	-622.6290622971915	-5355.563792905596	1569.9824869118327	502.68991282897196	1865.222272874812	10.493901816006671	7.631193604912903	12.576430114356445	0.2506664291322068	397.200951356402	3.4760665665467507	0.4453544600507868	0.11290314829158833	2.441742391657608	1.4718661676887168E-4	-1036.5758539085296	-617.9064688378098	-3701.0814701592562	-598.3012992680037
16920000	-5951.527785868573	-611.6691884240939	-5339.8585974444795	1982.394372402575	474.04887403503153	1667.3590435603	12.666712816360244	3.000545051363516	14.515542246385603	0.20175344620640742	470.6910744911202	2.020963433572843	0.4535492956772255	0.09301248813403146	2.4534382161887263	1.7424208050613945E-4	-1045.0750327877083	-623.3161641597786	-3671.467400496992	-588.0383108038109
16925000	-5997.736429871199	-638.3270429726333	-5359.409386898566	2218.975331171281	650.2931844757935	2407.4866816739614	17.320277884004682	6.665586772536472	11.823432384452907	0.20175344620640742	414.81072182996	2.020963433572843	0.40110657154850327	0.1304241486631841	2.468469279788297	1.1818858545520614E-4	-1040.2264827454626	-619.293902545265	-3699.889001607838	-613.327529085931
16930000	-5985.074703536938	-634.3575171051498	-5350.717186431788	1859.3437159166517	597.6339602286141	2238.7548414424837	18.195129237676674	6.665586772536472	13.405588737075481	0.2779060598641405	537.3993961075328	2.020963433572843	0.46137136522044664	0.10156470123084856	2.437063933548689	1.270981376747359E-4	-1039.5035586957592	-617.8901789085809	-3693.3234488274475	-609.2031204183457
16935000	-5979.237658237406	-623.5162174979271	-5355.7214407394795	1879.3955302732575	589.4568526891323	1861.5566177175851	8.503837599417144	6.4213818267199105	13.405588737075481	0.15843565716727492	659.7105670369366	2.876927865854604	0.5707345281775527	0.10272386889509694	2.3265416029273345	1.5008380083417073E-4	-1036.939012023663	-619.4036503842726	-3699.378778331544	-599.5527780268046
16940000	-5991.534955310695	-634.2617567254397	-5357.273198585255	2134.277029292977	617.8194029401251	2575.1872201669953	13.035242026604159	4.908447631989131	10.828416167059805	0.27839107757207704	172.0883686541174	2.876927865854604	0.45395079954033735	0.0817249028662339	2.464324297593412	1.326928515458731E-4	-1040.2118892071826	-616.4283757268508	-3700.6329336512217	-610.0150583013672
16945000	-5954.696066708181	-608.7606117948708	-5345.93545491331	1546.867390716116	445.87062044500556	1489.3193997805984	9.81975384207087	4.908447631989131	13.259773788520693	0.18950606178415497	414.7549787248373	2.347561636550501	0.42148356233558115	0.10160637354739249	2.476910064117009	1.7178634066545984E-4	-1038.218502972453	-615.3260347051414	-3692.3909172357157	-585.1577841043102
16950000	-5952.427377969408	-618.2828291719294	-5334.144548797478	1511.8462941405833	453.85108371724806	2104.1991288307645	10.308625848712126	10.62666664285395	13.259773788520693	0.26929553710227383	870.705147983316	2.7543395928309855	0.5216750604623039	0.08413057560597713	2.3941943639317023	1.653072533381979E-4	-1039.9789893821956	-620.8209710389115	-3673.3445883763707	-593.3992644123016
16955000	-5945.251010113763	-594.8883304757251	-5350.362679638038	1345.3774973923314	441.26024516110857	1199.234049692951	8.144458262904884	11.348568504153816	12.647530317084568	0.2593171316771631	872.9349703762979	2.772260190871912	0.45629986223973046	0.10836696932217857	2.435333168438074	2.2515561562331838E-4	-1044.1396454226697	-620.0457878285915	-3686.177246386777	-570.8247119471393
16960000	-5932.55740238336	-570.6900229773372	-5361.867379406022	948.0709571934248	256.1116123632738	964.0590361997445	9.888070693357497	11.348568504153816	12.619469834373662	0.25371008775882153	872.9349703762979	3.324530339099994	0.46850431710968804	0.09113725625171092	2.440358426638584	2.928961743822127E-4	-1046.262506231137	-617.3920827785169	-3698.2127903963683	-546.6196197628196
16965000	-5925.8142117118405	-566.6601481426547	-5359.154063569185	875.2825957063613	285.2996863994102	849.471582850154	7.05138640583726	7.52174384246955	12.619469834373662	0.25371008775882153	872.9349703762979	3.3708112339599094	0.500422516661445	0.09463872264225662	2.404938760696281	2.9594684721749587E-4	-1036.1278342021453	-618.4892986443292	-3704.536930722711	-543.5947991834419
16970000	-5907.420895030055	-551.83243343585	-5355.588461594205	923.9516483447766	275.96706873927593	696.2418507638153	10.126904899208508	8.708550952021811	12.619469834373662	0.20720987625606602	169.0396106835306	3.4031069540838637	0.41966967786336185	0.08735170433131537	2.4929786178053046	3.031428103424876E-4	-1047.1268348227622	-620.4976457441253	-3687.963981027317	-528.3763887945513
16975000	-5908.5802244338665	-571.7169481064668	-5336.8632763274	938.8182306658922	284.3813738329792	748.8358664188465	13.390146046481236	5.1944666966163995	11.353813565653374	0.20720987625606602	290.7092909450192	2.5900568636303265	0.3916452181021209	0.11999968038543611	2.488355101512425	2.8014715376243764E-4	-1033.080315749704	-615.7431377335097	-3688.039822844186	-548.5519147271885
16980000	-5930.795935309865	-590.5795033349809	-5340.216431974884	1284.0851598340996	412.52740153180434	1086.9813283976875	13.390146046481236	6.419986853082239	13.931876246605889	0.18470536697704443	523.706794533984	2.815096330604502	0.4385486496841947	0.11455636836048139	2.4468949819553054	2.121487496445879E-4	-1038.3028946286652	-620.206475858377	-3681.707061487841	-566.5511149991876
16985000	-5951.401330989794	-592.576350068671	-5358.824980921123	1462.7537181073653	323.8618742234267	1362.4933690867126	11.115452332049223	6.419986853082239	13.808721457146902	0.2426430690254551	375.2215416636888	3.615305726652499	0.37268969139684655	0.09121248466609151	2.5360978239370437	2.1609119967002716E-4	-1042.1646263722291	-620.2111172569412	-3696.449237291952	-568.5673048120009
16990000	-5937.350514028805	-598.4698483832165	-5338.880665645589	1432.1692738703168	360.18928562594135	1406.7459438944632	12.918045753731574	6.419986853082239	11.488712509122418	0.21479103082426967	766.8799894657005	3.6435807638484237	0.4208355499608133	0.08118310941864189	2.4979813406205267	2.136224900783271E-4	-1032.9353403535263	-616.517856913608	-3689.4274683784543	-574.4737397439256
16995000	-5948.754996194886	-607.553528801288	-5341.201467393598	1575.2869955687927	387.40003005815225	1612.8508432095541	13.670668470974515	6.419986853082239	10.773816381929594	0.20201654484082399	481.63812794265687	2.6111577641200956	0.49139854395269467	0.07331275137314622	2.435288704674142	2.0411226046871753E-4	-1038.246433065273	-613.6666315809781	-3689.288402747347	-583.4269908538779
17000000	-5951.014472238167	-597.650176797192	-5353.364295440975	1171.3912351688236	360.4590920334976	1334.3307491784221	13.670668470974515	8.165398473282607	10.773816381929594	0.21575028992696052	481.63812794265687	2.6111577641200956	0.4627392736516731	0.06595869532267506	2.471302031025636	2.1784947334560018E-4	-1033.5748708859348	-615.7170037295772	-3704.0724208254637	-573.4411120427579
17005000	-5945.136737857867	-587.8559887746164	-5357.280749083251	1445.761737693205	335.5326939530751	1189.777527831189	8.231159815499815	7.797630627598057	12.406571428118932	0.23856963867682787	270.0412834107727	2.4622779522202447	0.36313373397007015	0.1022346703262906	2.5346315957036247	1.9315015877293797E-4	-1044.9777254692829	-619.0353266973586	-3693.2676969166096	-564.2576391082312
